product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,inserted_at
2ae5ed1d99afbb14a8b24041a81df16b,cama_mesa_banho,43.0,324.0,1.0,1450.0,37.0,9.0,30.0,2024-01-23 12:52:53.013785
8dad29b3b6c42d0b966e5ea7b5498132,consoles_games,56.0,700.0,5.0,1325.0,26.0,8.0,14.0,2024-01-23 12:52:53.013785
184908160c13d25f992d86d43cba2e90,telefonia,38.0,654.0,3.0,50.0,20.0,4.0,11.0,2024-01-23 12:52:53.013785
4167a7ae0930579d1f27d465a1a042f0,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0,2024-01-23 12:52:53.013785
b250756c5f34998033b1811801686a0c,utilidades_domesticas,26.0,330.0,2.0,1840.0,90.0,4.0,43.0,2024-01-23 12:52:53.013785
abff09d5c554ab5e3c1180a55635dca3,pet_shop,21.0,1811.0,1.0,900.0,30.0,33.0,30.0,2024-01-23 12:52:53.013785
00e41fb1706dc56cc3bbdd2c1d6df362,moveis_decoracao,55.0,314.0,1.0,500.0,40.0,15.0,40.0,2024-01-23 12:52:53.013785
64cc57332d82d99ae365b4f5f1048bd0,beleza_saude,53.0,866.0,1.0,300.0,20.0,7.0,15.0,2024-01-23 12:52:53.013785
06c76e2e852ec1ce0e14ca8f221f361f,consoles_games,53.0,149.0,1.0,100.0,20.0,3.0,15.0,2024-01-23 12:52:53.013785
16c1c1a3dc1ddc2fd5e32ae7fe616b0b,cama_mesa_banho,52.0,202.0,1.0,2800.0,43.0,8.0,36.0,2024-01-23 12:52:53.013785
108e8b1d89ab5ff933c64882c075dcab,beleza_saude,43.0,1023.0,1.0,390.0,19.0,18.0,16.0,2024-01-23 12:52:53.013785
e42ad1ff7ad0843110435858ec10a2c6,esporte_lazer,49.0,1236.0,2.0,28450.0,65.0,105.0,25.0,2024-01-23 12:52:53.013785
9e33c417f7f6ba6c1212d91ccbfbe2f5,cama_mesa_banho,56.0,642.0,1.0,1100.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
76706412ce5e2ae50ebcd57177232861,telefonia,58.0,1263.0,1.0,150.0,19.0,5.0,11.0,2024-01-23 12:52:53.013785
ed22e5834e262559c99d7b0975e1032e,casa_conforto,42.0,478.0,1.0,800.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
7e97894cc00196a56d6ec315c68b2353,esporte_lazer,20.0,420.0,4.0,3300.0,78.0,20.0,38.0,2024-01-23 12:52:53.013785
1631507f13bd83d2f01e4fea424c852b,,,,,200.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
ebadaf46edd2849cbc47c97f99543604,relogios_presentes,55.0,170.0,1.0,125.0,18.0,11.0,14.0,2024-01-23 12:52:53.013785
39cdb64dad488a6037d828d1cd514255,casa_construcao,60.0,890.0,2.0,300.0,28.0,9.0,18.0,2024-01-23 12:52:53.013785
d5d90594fb788acb2a213520f8fdef09,fashion_bolsas_e_acessorios,58.0,571.0,5.0,100.0,17.0,9.0,17.0,2024-01-23 12:52:53.013785
52a6f1209208ec0513d69482286f21db,moveis_decoracao,29.0,193.0,2.0,800.0,16.0,14.0,14.0,2024-01-23 12:52:53.013785
cdce55fb5fbe6b24f00f27364a8afde3,bebes,30.0,1219.0,1.0,1657.0,41.0,23.0,42.0,2024-01-23 12:52:53.013785
199edc405b7080eeba36e77ef66d1ea1,telefonia_fixa,56.0,2844.0,3.0,1900.0,21.0,21.0,21.0,2024-01-23 12:52:53.013785
0d3343f683310b281c291419d96c8132,esporte_lazer,49.0,434.0,1.0,948.0,49.0,12.0,28.0,2024-01-23 12:52:53.013785
c765fb286266d05deb16689631d841e1,papelaria,53.0,251.0,2.0,700.0,37.0,6.0,29.0,2024-01-23 12:52:53.013785
f59b09413cef2d29c4399a4216bb92a9,fashion_bolsas_e_acessorios,31.0,369.0,4.0,200.0,16.0,9.0,11.0,2024-01-23 12:52:53.013785
8f0ff18b3c249ca69a6a4c6571e38335,cama_mesa_banho,60.0,436.0,2.0,1150.0,35.0,10.0,35.0,2024-01-23 12:52:53.013785
ed996a90597b8541c387ce93622ac44c,automotivo,59.0,833.0,3.0,50.0,24.0,2.0,17.0,2024-01-23 12:52:53.013785
20e04dcc7b37710b6fe52237cbe2a274,esporte_lazer,59.0,1271.0,2.0,3150.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
cdffe00d071bd489fb4fab5cded4a5a2,bebes,59.0,121.0,1.0,1900.0,39.0,16.0,40.0,2024-01-23 12:52:53.013785
4d7fee7877228c1497477ae53d97c214,construcao_ferramentas_construcao,28.0,409.0,1.0,8650.0,44.0,14.0,40.0,2024-01-23 12:52:53.013785
dbe30cd7571498ff45963ea671014c6a,cama_mesa_banho,54.0,463.0,1.0,350.0,16.0,40.0,30.0,2024-01-23 12:52:53.013785
33fb5f691f9219b5d60d856191aea6a4,bebes,52.0,653.0,4.0,3600.0,36.0,40.0,33.0,2024-01-23 12:52:53.013785
9a1671211dbf49fd18dd1bd16cff632d,relogios_presentes,34.0,176.0,1.0,400.0,18.0,12.0,18.0,2024-01-23 12:52:53.013785
668c1d83312f239e50994fbb06aeb4dd,relogios_presentes,54.0,696.0,3.0,305.0,17.0,12.0,15.0,2024-01-23 12:52:53.013785
91b9cfd0719e34084376b88cada067b7,beleza_saude,54.0,571.0,1.0,200.0,25.0,15.0,15.0,2024-01-23 12:52:53.013785
a1efabfd513c691eeb2650e5f04e5cb6,esporte_lazer,42.0,779.0,2.0,600.0,16.0,23.0,11.0,2024-01-23 12:52:53.013785
b6c8f14b68f929e88c57afd30d88c7e5,informatica_acessorios,63.0,959.0,2.0,225.0,16.0,23.0,19.0,2024-01-23 12:52:53.013785
2929be0cb603321a26091c3f376d52df,moveis_decoracao,35.0,272.0,2.0,450.0,16.0,26.0,14.0,2024-01-23 12:52:53.013785
ea5650a1a8c12b9348a0cefff6fb1d24,cool_stuff,57.0,629.0,1.0,750.0,42.0,25.0,15.0,2024-01-23 12:52:53.013785
39c077875cf3aa49a65aabe97ea0c0d8,informatica_acessorios,31.0,530.0,1.0,800.0,16.0,16.0,16.0,2024-01-23 12:52:53.013785
fdc52cfa6830ea1f04bc31c0939b2357,audio,52.0,1125.0,1.0,300.0,16.0,16.0,16.0,2024-01-23 12:52:53.013785
630e1e89b84dc36567deec47c7e373b1,fashion_roupa_feminina,36.0,754.0,2.0,600.0,16.0,2.0,20.0,2024-01-23 12:52:53.013785
c7eaaf164fd5631e52cd54268c113edd,ferramentas_jardim,51.0,658.0,2.0,267.0,17.0,14.0,16.0,2024-01-23 12:52:53.013785
51f69f174d94a288c7c6d03095ccea9b,telefonia,57.0,364.0,1.0,150.0,22.0,7.0,14.0,2024-01-23 12:52:53.013785
9ab61676eb915c81c3c893adca21364c,cama_mesa_banho,56.0,184.0,2.0,650.0,60.0,10.0,50.0,2024-01-23 12:52:53.013785
bad4b094223996122f7ac8348faca465,fashion_bolsas_e_acessorios,33.0,338.0,2.0,100.0,16.0,10.0,11.0,2024-01-23 12:52:53.013785
1528d0673079ce2d79d29753b800d76e,beleza_saude,58.0,790.0,4.0,800.0,20.0,7.0,20.0,2024-01-23 12:52:53.013785
26e4016b8946bc71f7294154866226df,informatica_acessorios,31.0,1078.0,2.0,150.0,39.0,2.0,30.0,2024-01-23 12:52:53.013785
cae79e3b5c787c231543fa415a20b5cc,ferramentas_jardim,36.0,2213.0,1.0,350.0,45.0,45.0,12.0,2024-01-23 12:52:53.013785
bdc1cae635cc5a6a09d9481495b890c6,construcao_ferramentas_construcao,52.0,507.0,3.0,350.0,18.0,23.0,18.0,2024-01-23 12:52:53.013785
462a59e8ce95b0cb4df207fce782648c,livros_interesse_geral,37.0,1080.0,3.0,500.0,17.0,5.0,28.0,2024-01-23 12:52:53.013785
f6fa93875f4a7dac03e0a22143f4d815,cama_mesa_banho,37.0,212.0,2.0,450.0,25.0,9.0,19.0,2024-01-23 12:52:53.013785
be4daa163f6e100a73d7cddcf2a4c4de,fashion_bolsas_e_acessorios,29.0,194.0,3.0,50.0,16.0,2.0,23.0,2024-01-23 12:52:53.013785
5a49f099263e18cab64382c04cb76883,relogios_presentes,35.0,538.0,1.0,467.0,22.0,13.0,17.0,2024-01-23 12:52:53.013785
e43443a05db61acfccaca5876b804ba7,,,,,500.0,30.0,19.0,18.0,2024-01-23 12:52:53.013785
88d4861333d5a570ffdfc395e90d929d,informatica_acessorios,43.0,492.0,1.0,200.0,18.0,9.0,16.0,2024-01-23 12:52:53.013785
7cfc7d7ac63cfc985e69de48664bc07e,relogios_presentes,43.0,569.0,1.0,450.0,16.0,16.0,16.0,2024-01-23 12:52:53.013785
e9b92b46e76deca9e27acbb0b6c170fa,esporte_lazer,37.0,305.0,2.0,550.0,16.0,12.0,11.0,2024-01-23 12:52:53.013785
5028e33329174553ee04adc728f3e918,pet_shop,52.0,503.0,1.0,19800.0,74.0,40.0,40.0,2024-01-23 12:52:53.013785
74fc0f00f12925f590846cc41144df80,pet_shop,56.0,1276.0,1.0,150.0,20.0,10.0,11.0,2024-01-23 12:52:53.013785
199a45cf96d7240df6c364154d370a5d,cama_mesa_banho,56.0,609.0,2.0,6050.0,50.0,18.0,40.0,2024-01-23 12:52:53.013785
2338a290bd0581fde51b770baeddb0a6,artes,49.0,571.0,1.0,4800.0,40.0,10.0,30.0,2024-01-23 12:52:53.013785
17636e3c15333148e25253db631a2d7d,fashion_esporte,54.0,487.0,1.0,450.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
436bc964ed67950b4956ce42cda4b350,perfumaria,40.0,975.0,2.0,83.0,16.0,11.0,13.0,2024-01-23 12:52:53.013785
aa74ebe862c9061d4272681810675a01,esporte_lazer,43.0,1236.0,1.0,1500.0,21.0,26.0,21.0,2024-01-23 12:52:53.013785
e20be15ef3888b958c8a76a2f0edfc25,,,,,400.0,25.0,8.0,11.0,2024-01-23 12:52:53.013785
0884a967f6a45838a8fa6cec1c74cf2f,cama_mesa_banho,58.0,373.0,3.0,600.0,28.0,6.0,23.0,2024-01-23 12:52:53.013785
805967bd91579942b3caac4ebcc39a54,cama_mesa_banho,37.0,167.0,2.0,400.0,25.0,9.0,19.0,2024-01-23 12:52:53.013785
5336e9f40a9319a44392237298533904,cama_mesa_banho,43.0,352.0,1.0,1400.0,45.0,11.0,11.0,2024-01-23 12:52:53.013785
ff4f5b008c32f80c3f952b2b56a28e04,brinquedos,43.0,640.0,2.0,1600.0,38.0,26.0,40.0,2024-01-23 12:52:53.013785
